名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片,成人票价格,老人票价格,学生票价格,儿童票价格,建议游玩,开放时间,介绍,优待政策 
欢乐海岸海洋奇梦馆,Dream Aquarium,142067,10559734,22.525686,113.988457,游乐场|萌萌动物,色彩斑斓的水母与海狮表演,0.0,0,4.1,1303,https://dimg04.c-ctrip.com/images/100h1f000001grtfx467E.jpg,65.44466106778644,65.44466106778644,65.44466106778644,40.0,1-2小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeHolidayDesc': '春节,清明节,端午节,劳动节,国庆节,元旦节 10:00-22:00开放(最晚入园21:30)', 'openTimeTips': '【海狮剧场时间】\n周一（暑期和节假日除外）：14:00  16:00；\n周二和周五(节假日除外）：11:00、14:00、16:00；\n周末和节假日（工作日除外）：11:00 、13:00 、15:00 、17:00；', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 周一 13:30-22:00（21:30停止入园） 周二-周日 10:00-22:00（21:30停止入园）；全年（暑期） 10:00-20:30（21:30停止入园）；春节,清明节,端午节,劳动节,国庆节,元旦节 10:00-22:00开放（21:30停止入园）；【海狮剧场时间】\n周一（暑期和节假日除外）：14:00  16:00；\n周二和周五(节假日除外）：11:00、14:00、16:00；\n周末和节假日（工作日除外）：11:00 、13:00 、15:00 、17:00；', 'openDateRuleInfo': [{'dateDesc': '全年（暑期）', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-20:30(最晚入园21:30)'}]}, {'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一', 'weekDesc': '13:30-22:00(最晚入园21:30)'}, {'weekTime': '周二至周日', 'weekDesc': '10:00-22:00(最晚入园21:30)'}]}, {'dateDesc': '春节,清明节,端午节,劳动节,国庆节,元旦节', 'holidayOpenDesc': '10:00-22:00开放(最晚入园21:30)', 'isCurrentTime': False}]}",欢乐海岸海洋奇梦馆，位于欢乐海岸购物中心二楼的西侧，场馆并不算特别大，主要有水母世界、珊瑚之家和欢乐海狮剧场三个区域。另外还有可以买到海洋主题的饰物和用餐的地方。水母世界里展示了20多种形态各异、色彩斑斓的水母，比如紫纹海刺、彩色水母、幽灵水母、白色霞水母、蛋黄水母等。珊瑚之家除了有各种颜色的珊瑚，还有五颜六色的海洋鱼类穿梭其中。欢乐海狮剧场每天会有乌拉圭海狮的表演，人们还可以 近距离地与可爱的海狮们亲密接触与合影。,"{'儿童': [['身高1.2米(含)以下(每张成人票限带1名免费儿童)', '免费'], ['身高1.2米(不含)-1.5米(含)', '半价']], '老人': [['年龄70周岁(含)以上，凭颐年卡或身份证', '免费'], ['年龄65周岁(含)-69周岁(含)，凭颐年卡或身份证', '半价']], '残疾人': [['残疾军人(1-6级)凭军残证、残疾人(1-2级)凭残疾证', '免费'], ['残疾军人(7-10级)凭军残证、残疾人(3-4级)凭残疾证', '优惠']], '记者': [['凭记者证', '免费']], '军人': [['全国军人凭军人证件及本人身份证(优惠时段:8月1日)', '免费']], '教职工': [['深圳教师凭教师证件及本人身份证(优惠时段:9月10日)', '免费']], '应届毕业生': [['初中、高中应届毕业生凭中考、高考准考证及本人身份证，直接票房购票(优惠时段:6月-8月)', '半价']]}"
地王观光·深港之窗,Meridian View Center,11546,78519,22.542525,114.110861,地标观景,趣味性主题的高层观光,0.0,0,4.3,1490,https://dimg04.c-ctrip.com/images/10051f000001gsu9xBA0E.jpg,70.0,70.0,70.0,40.0,1小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 1, 'isLiked': False, 'playSpendTime': '1小时', 'openTimeDesc': '2月7日-6月30日 10:30-20:30（19:30停止售票，20:00停止入园）；7月1日-12月31日 08:00-22:30（21:30停止售票，22:00停止入园）', 'openDateRuleInfo': [{'dateDesc': '7月1日-12月31日', 'isCurrentTime': True, 'openWeekRuleInfo': [{'weekDesc': '08:00-22:30(停止售票21:30,最晚入园22:00)'}]}, {'dateDesc': '2月7日-6月30日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:30-20:30(停止售票19:30,最晚入园20:00)'}]}]}",地王观光的观光地点指的就是地王大厦，这座楼是深圳知名地标，总高度383.95米，实际建筑高324.8米。登上顶层69楼，往南可以眺望香港，向北可以俯瞰深圳。地王观光又称深港之窗，这里也是一个主题性高层观光旅游景点。伴着悠扬的乐曲乘上电梯，只需五十秒，便可到达地王大厦69楼最顶层，景区内有新奇刺激的多维动感电影、纪实性的数码叠化幻灯投影纪录片及十五个趣味景观。站在三百多米的高空之上俯瞰，蜿蜒的深圳河仿佛巨龙展身静待腾飞，又像墨绿色的华丽绸带把深圳与香港紧密相系。,"{'儿童': [['身高1.2米（不含）以下的儿童', '免费'], ['身高1.2米（含）—1.5米（含）的儿童', '半价']], '老人': [['70岁以上（含）的老年人凭身份证入园', '免费'], ['65岁（含）—69岁（含）的老人凭身份证购票入园', '半价']], '残疾人': [['持有二、三级伤残证明的残疾人', '半价']]}"
超级激流,Super Torrent,4617351,51842453,22.09749,113.537525,游山玩水,过山车和滑浪漂流结合,0.0,0,5.0,2,https://dimg04.c-ctrip.com/images/100w1f000001gwala1680.jpg,0,0,0,0,0.5-1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1小时', 'openTimeDesc': '开放时间会根据每日营运状况调整，具体时间详见景区现场公示。'}",超级激流是过山车和滑浪漂流的完美结合，乘坐其中，您将随激流船飞越神奇塔楼和海象山，体验疯狂旋转、高速俯冲的历险之旅！,{}
梦幻海洋,Fantasy Ocean,5056367,56707182,22.097249,113.536609,,与海洋动物结伴畅游,0.0,0,5.0,2,https://dimg04.c-ctrip.com/images/100q0z000000n0bfl642C.jpg,0,0,0,0,0.5-1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1小时', 'openTimeDesc': '开放时间会根据每日营运状况调整，具体时间详见景区现场公示。'}",来到梦幻海洋，与您结伴畅游的不再是一般游乐园所见的旋转木马，而是海豚、虎鲨等多种海洋动物。在八爪鱼之王的引领下，您将在梦幻的海洋世界里轻松旋转，体验无穷乐趣。,{}
世界之窗-阿尔卑斯冰雪世界,"Window of the World, Alps Ice and Snow World",1676277,18518772,22.534528,113.972809,嗨玩乐园|冰雪乐园,赏冰雕看冰舞享滑雪,0.0,0,4.3,493,https://dimg04.c-ctrip.com/images/0104u120008b2jhqq4004.jpg,71.88810641627543,71.88810641627543,71.88810641627543,71.88810641627543,2小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeHolidayDesc': '中国法定节假日 10:00-21:30开放', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2小时', 'openTimeDesc': '全年 周一-周五 12:00-21:00 周六-周日 10:00-21:30；中国法定节假日 10:00-21:30开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一至周五', 'weekDesc': '12:00-21:00'}, {'weekTime': '周六至周日', 'weekDesc': '10:00-21:30'}]}, {'dateDesc': '中国法定节假日', 'holidayOpenDesc': '10:00-21:30开放', 'isCurrentTime': False}]}",世界之窗阿尔卑斯冰雪世界是一座规模颇大的室内冰雪乐园，这里有晶莹剔透的童话城堡，梦幻般的冰雪奇境，可以赏冰雕、看冰舞、享滑雪，尽情体验冰雪狂欢的乐趣。冰雪世界主要分三大部分，冰雕区、溜冰区、滑雪区。冰雕区五彩斑斓，一座座透明冰雕在景观灯的照耀下绚丽夺目；溜冰场犹如天然的冰湖，游客可尽情开展冰上舞蹈、花样滑冰等运动；在滑雪区可尽情速度与激情的乐趣。,{}
愚园1911,Yuyuan 1911,1697631,20895490,22.235646,113.550912,园林花园,感受百年名园回味沧桑历史,0.0,0,4.6,89,https://youimg1.c-ctrip.com/target/100i1f000001gp1ndA83B.jpg,0,0,0,0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",愚园1911位于珠海市迎宾南路2163号（北岭巴士站旁），是中国近代著名的资产阶级实业家徐润所经营的一处园林。愚园曾是北岭村的文化活动中心，现在被称之为“愚园美食文化广场”。人们在这里游览百年名园回味沧桑余韵的同时，亦可尽享各地缤纷美食，体验舌尖上的快乐。愚园1911汇集了各式地域特色的餐饮文化，咖啡博物馆、日式鸡尾酒吧、汽车主题酒吧、美式前卫清吧、地道的泰国菜、新加坡美食、甜品店等都能在这里找到。如有咖啡博物馆之称的威廉艺术咖啡馆、TURBO BAR——汽车主题酒吧、TURBO BAR、泰赉餐厅、box上海小吃吧、川悦荟音乐主题餐厅、台湾女性创意甜品——LADY SEVEN等都是人们工作之余放松的好去处。愚园1911不仅是觅食的好去处，这里的建筑也处处透着一种历史的沉淀及文化气息。凉亭、祠堂、荷花池、假山及曲径等都彰显了苏州古典园林风格，广场上也有不少岭南风格的建筑群，非常适合游玩拍照。,{}
崖口村,Yakou Village,1730867,22883460,22.463482,113.55028,古镇古村|演出场馆,实行人民公社制的渔米之乡,0.0,0,4.4,53,https://youimg1.c-ctrip.com/target/01024120008s78j3iB0E5.jpg,0,0,0,0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",崖口村位于广东省中山市东南部，是珠江口伶仃洋边一个村庄，与孙中山故居所在的翠亨村毗邻。这个海边村庄声名远播，是因为村里至今仍实行人民公社制度，独树一帜地生活在珠三角繁喧的市场经济里。崖口村北邻深圳，右靠珠海。崖口村不仅地理位置优越，而且还有着美丽的海景田园风光，风景大片，是广州周边游的好去处。崖口村的地理位置在珠江口西部地区，交通发达，讯息灵通。这里背山面海，海鲜盛产，土地肥沃，气候温和，能耕能种能养，是个得天独厚的渔米之乡。,{}
东门老街,Dongmen Pedestrian Street,50547,10558976,22.544128,114.116252,街区漫步,老牌商业步行街区,0.0,0,4.5,775,https://dimg04.c-ctrip.com/images/0105d120008239nqe4A74.jpg,35.0,9.9,30.0,19.0,2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2小时', 'openTimeDesc': '全天开放'}",东门老街可以说是现代深圳的“根”，深圳较老牌的商业步行街区。数以万计的商铺密布其间，各色各样的建筑毗肩林立。长期以来“东门”已成为深圳商贸业的一面旗帜，反映和引导着深圳的消费潮流和时尚。东门从来都是人气较旺的地方，商铺和小吃店云集，非常热闹。老街东西两个广场上分别有一组青铜大钟，早晚会各敲响一次，已经成了东门的象征。,{}
伶仃峰,Lingding Peak,1511196,18186030,22.099338,114.040222,登高爬山,爬山路上树木怪石景色俊秀,0.0,0,4.5,36,https://youimg1.c-ctrip.com/target/100k0z000000nmjr66931.jpg,0,0,0,0,3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '3小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",伶仃峰高311.8米，是外伶仃岛的主峰，也是游玩该岛时的主要景点。伶仃峰看起来并不算高，但由于斜坡多，爬起来还是有些累人的。一路上有很多形状奇特的怪石，山顶还可以俯瞰四周大海，景色非常开阔。登顶伶仃峰，一般的游客需要爬1个小时左右，一路会经过相思林、观景台、北帝晨钟、许愿井等景观，路上树木葱郁，环境清新。之后来到万山棋局、石景公园等，欣赏海豹石、巨鲸石、雄鸡石、阴阳石等等，还有一线天、迷宫，感受大自然的鬼斧神工。后来到山顶，可以鸟瞰全岛，四下都是蔚蓝大海，使人心旷神怡。,{}
海豚剧场,Haitun Theater,2096870,31797618,22.100085,113.535438,特色演出|演出场馆,必看海豚表演,0.0,0,4.8,117,https://dimg04.c-ctrip.com/images/100v1f000001h1cxpB69C.jpg,0,0,0,0,15分钟,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '15分钟', 'openTimeDesc': '开放时间会根据每日营运状况调整，具体时间详见景区现场公示。'}","海豚剧场可容纳近6,000位观众，每次表演均由有多条海豚同台演出，与一众演员和训练员共同演绎动人的音乐剧，体现人和动物的和谐共处，是「海洋王国」必看的表演。",{}
顺德欢乐海岸PLUS,Shunde OCT Happy Harbour PLUS,5638370,71537673,22.815941,113.300796,嗨玩乐园|游乐场|演出场馆,湾区独家开放式加勒比主题公园|水陆双园,0.0,0,4.4,1755,https://dimg04.c-ctrip.com/images/0106x120009tzng1x0D4D.jpg,130.71623093681916,84.92226183402654,130.71623093681916,0,3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '3小时', 'openTimeDesc': '全年 10:00-22:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-22:00'}]}]}",顺德欢乐海岸PLUS主题公园板块由欢乐时光主题公园、玛雅海滩水公园组成，总占地面积20万㎡（300亩），一期占地14万㎡。其中欢乐时光主题公园占地7万㎡，玛雅海滩水公园占地7万㎡。欢乐时光主题公园，顺德华侨城第一个开放式主题公园，打破了传统的一票制模式，是全球创新的开放式游乐街区。目前，欢乐时光主题公园，有超 20 项兼具年轻人与家庭亲子客群的游玩项目。欢乐时光主题公园以五大主题分区(玫瑰广场、寻梦墨西哥、风情伯利兹、勇士部落、蒸汽码 头)、趣味科普的景观小品、精彩纷呈的街头演艺，呈现 15 世纪-19 世纪大航海 时代的露天博物馆。,"{'儿童': [['适用于一名身高100cm(含)~140cm(不含)儿童(须由成人陪同游玩)。', '儿童票'], ['100cm（不含）以下', '免费']], '老人': [['适用于一名65岁（含）以上长者。', '老人票']], '军人/残疾人优待票': [['适用于一名持有国家民政部、残联、部队核发的有效残疾、现役军人证及残疾证人士。', '其他优待票']]}"
中海富华里,MIDTOWN,5072864,56809615,22.234398,113.54103,地标观景,,0.0,0,4.8,64,https://dimg04.c-ctrip.com/images/0101s120008ov3bt36EF1.jpg,0,0,0,0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",富华里座落于珠海市香洲区九洲大道与白石路交汇处，是拥有24万平方米都市中心综合体，地标双子塔写字楼、世界500强雅高国际品牌酒店、近5万平方米国际街区商业、国际精品公寓集于一体，将东京银座、美国第五大道等国际街区时尚生活模式引进珠海，带来全新都会生活体验。项目占据未来拱北商贸中心核心的位置，是珠海三旧改造中拱北商贸中心的第一个项目，是规划中的CBD。项目紧邻横贯珠海东西城区的九洲大道，近距拱北口岸、广珠轻轨拱北站、港珠澳大桥，九洲港码头、享周边成熟配套设施的同时，坐拥着立体交通网络，作为连接吉大、前山、横琴的中心支点，势必发展成为珠海新都市核心。,{}
寰球游艇,,80107307,80107307,22.235407,113.587517,游艇帆船,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0104g120009hefojs0F92.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '春季、夏季、秋季 周一,周日 08:30-18:00'}",,{}
